track_id,start_frame,end_frame,life_frames,num_observed_frames,num_missing_internal_gaps,main_gid,assigned_gt_switches,num_gt_switch_events,mean_raw_jump,mean_filtered_jump,mean_smoothing_gain,path_length_raw,path_length_filtered,mean_err_raw,mean_err_filtered,median_err_filtered,p90_err_filtered,max_err_filtered,mean_dx_filtered,mean_dy_filtered,mean_inside_ratio,center_mode
230,377,547,171,162,7,42.0,0,0,1.5194850875573505,1.240548687880329,0.27893639967702155,244.63709909673344,199.72833874873297,0.9937447616525165,0.8298228506752112,0.7824899392118139,1.376181723864856,4.044130707639192,-0.18580739807339092,0.18424908588965483,,bottom_half_length
320,504,672,169,158,9,50.0,1,1,1.4866956640274385,1.3309414546357503,0.15575420939168816,233.41121925230783,208.9578083778128,0.907333419702217,0.8283820147085743,0.6114949040006307,1.7035448942130262,3.873301495207831,0.05645361946460859,-0.15926115809643604,,bottom_half_length
308,486,653,168,115,20,47.0,3,3,2.0000430674116476,1.6184154349244344,0.3816276324872136,228.00490968492784,184.49935958138553,0.934019125111713,1.0875710413346382,0.5567948280445776,2.5850654222114327,5.776635059451125,0.05323001256642128,-0.21754783576797235,,bottom_half_length
106,238,399,162,162,0,30.0,0,0,1.3205720319500194,1.2273186327098309,0.09325339924018863,212.61209714395312,197.5982998662828,0.8734449470216683,0.8295157612540421,0.7593271299188645,1.412099452457939,2.9672098441682593,0.26127200685255286,-0.054314126537629945,,bottom_half_length
476,794,954,161,130,19,73.0,1,1,1.6817047662461886,1.5448209178572938,0.13688384838889456,216.93991484575832,199.2818984035909,0.7338152184753963,0.5585803675980132,0.40865973753931933,1.0717256956328187,3.56663756634628,-0.019859906592076145,0.04934787439183937,,bottom_half_length
139,274,433,160,135,7,32.0,0,0,1.6807232639341667,1.4586077310044305,0.22211553292973626,225.21691736717833,195.4534359545937,0.9001009338924447,0.7481787042713542,0.40480631242888954,1.6314441351803723,5.832553966093308,-0.007483586224795495,-0.4758131010245555,,bottom_half_length
35,140,296,157,111,10,23.0,0,0,2.2052332935677956,1.8241816274416023,0.38105166612619423,242.57566229245754,200.65997901857625,1.030962542002409,0.8015238234887433,0.6532683182226977,1.4819748615828272,4.278670091138585,0.07708563262719363,-0.3333499168802099,,bottom_half_length
499,826,982,157,141,11,72.0,0,0,1.5839037045236215,1.4209630568157885,0.16294064770783276,221.746518633307,198.9348279542104,1.0028431930616775,0.9790473716963748,0.8299235256313995,1.7098246215983985,3.258682665628226,0.37368548387276784,-0.2801445505763143,,bottom_half_length
28,126,281,156,146,7,21.0,0,0,1.5352999605939393,1.3726740648630928,0.1626258957308465,222.6184942861212,199.03773940514847,0.9136399940591673,0.8107318614698117,0.7665583531860791,1.1699050152191859,2.996747643746269,0.27520471092005394,-0.1900389783324457,,bottom_half_length
15,78,232,155,113,28,20.0,1,1,2.101850961681797,1.6433939836755485,0.45845697800624857,235.4073077083613,184.06012617166144,1.6668134247192756,1.5171561767592416,1.3857728745498186,2.5856210067423753,3.25607533450356,0.017051498057964017,-1.4026663776997252,,bottom_half_length
50,151,300,150,136,6,24.0,0,0,1.4979953634741958,1.4275321937212246,0.07046316975297107,202.22937406901644,192.71684615236532,0.7813230753655659,0.6974564837169566,0.7166906276805828,1.02603881720029,1.9266977027652286,0.2603868724802209,-0.17224362523476097,,bottom_half_length
182,323,471,149,132,8,39.0,0,0,1.681082303675288,1.5147910743146007,0.16629122936068721,220.22178178146274,198.43763073521268,0.9681614935937626,0.7037862866335788,0.6512571089558614,1.2761242553296646,2.2862309378421943,-0.3436563124511303,0.19720160593954095,,bottom_half_length
423,686,833,148,108,19,65.0,0,0,2.1923185052642595,1.8619650210762706,0.3303534841879888,234.5780800632758,199.23025725516095,1.096235105959325,0.775470515872117,0.6815734914537486,1.2725408014757864,2.3444354540967924,-0.25199533380074324,0.19574323305699087,,bottom_half_length
359,544,688,145,113,14,52.0,0,0,1.783894520225205,1.614335065020544,0.1695594552046614,199.79618626522296,180.80552728230091,0.7185102460286428,0.43797039621981415,0.3746038822614968,0.6832252336171524,2.6693841669408305,0.14777912665570833,-0.1995318348434459,,bottom_half_length
4,52,194,143,130,7,17.0,0,0,1.6756786835984363,1.5344710720672046,0.14120761153123204,216.1625501841983,197.94676829666938,0.7784629671157086,0.6466375812993703,0.4414724807463085,1.3504635691321503,3.2557707398924465,0.10538712755321022,-0.15625760998873428,,bottom_half_length
379,592,734,143,111,19,59.0,0,0,2.014664143272448,1.7912921879274375,0.22337195534501056,221.61305575996926,197.04214067201812,0.9617700948923249,0.6574848653357671,0.5453850404089802,1.1810669408122163,2.5284349924509533,0.043246479043486566,0.3671791878332481,,bottom_half_length
2,22,163,142,118,11,19.0,1,1,1.8005934273984738,1.705824136799559,0.0947692905989147,210.66943100562145,199.5814240055484,0.895842241339576,0.8023206251659579,0.6909904251730201,1.4825782523529427,1.9510752985778168,-0.11145153940248814,0.15435177108190107,,bottom_half_length
291,462,602,141,118,15,49.0,0,0,1.788392588915114,1.6733288817554859,0.11506370715962794,209.24193290306835,195.77947916539185,0.8935247824912511,0.7464202934148692,0.6276690851940604,1.3715128530353553,1.8731196002976649,-0.19950343487586567,0.2836716800799634,,bottom_half_length
63,165,304,140,128,8,27.0,0,0,1.7567020904708472,1.53542151632885,0.22128057414199728,223.1011654897976,194.99853257376395,0.9536665309267947,0.7304766221269638,0.6811162886757359,1.2646211440927988,1.8146984771136498,-0.13407759172933253,0.21396274627650558,,bottom_half_length
99,224,363,140,109,20,31.0,0,0,1.8959549937874554,1.7946291760340292,0.10132581775342626,204.76313932904517,193.81995101167516,0.785016119591914,0.6227889134979083,0.4819490929551182,1.2252030288764821,1.7837666070491094,-0.20760762474309719,0.2346773945502468,,bottom_half_length
425,688,827,140,88,23,61.0,1,1,2.463059906314301,2.2267026695190726,0.23635723679522797,214.28621184934417,193.72313224815932,0.9661479250943535,0.7532218533773197,0.5704355547941147,1.547658677935509,2.8254240465620586,0.2057388381527441,-0.4876289994310825,,bottom_half_length
105,238,376,139,129,7,33.0,2,2,1.8134860722961048,1.5487504345043535,0.26473563779175113,232.12621725390142,198.24005561655724,0.9814930809881934,0.8078105536557466,0.688899342926528,1.4043276476022863,5.2841001797719915,-0.2804019102960524,0.1449245035515109,,bottom_half_length
248,410,548,139,117,11,44.0,0,0,1.8380115155010852,1.7143295930121325,0.12368192248895253,213.2093357981259,198.86223278940736,0.8847388661213725,0.767680894730743,0.5209043889621381,1.9376019583379256,3.321214491231233,0.09061885288620983,-0.2695907915467935,,bottom_half_length
414,654,792,139,81,20,63.0,6,4,2.5776195155024393,2.2421047880780933,0.335514727424346,206.20956124019514,179.36838304624746,0.9640285484775616,0.8883494524898518,0.6280050592021493,1.4902554393479854,5.985656439698513,-0.03361322108306679,-0.11510595469889026,,bottom_half_length
458,751,889,139,111,10,67.0,0,0,1.8757854024661305,1.7893654043060447,0.0864199981600853,206.33639427127434,196.83019447366493,0.7092167102021206,0.6429965313590502,0.4504934534502652,1.316276283684188,3.5523811391945688,0.1695197662357241,-0.181136599701682,,bottom_half_length
465,770,908,139,116,14,70.0,0,0,1.9081085802179858,1.7216768626269028,0.18643171759108312,219.43248672506837,197.99283920209382,0.7784669619459921,0.6911764944282094,0.4695581548842265,1.5297857419942869,3.0861004763511404,0.07780310003842367,-0.24329407817245677,,bottom_half_length
523,853,991,139,119,12,75.0,0,0,1.8514562176232754,1.6762883016524286,0.17516791597084672,218.4718336795465,197.80201959498658,1.0108240198200455,0.9212252891152214,0.8670045670018344,1.3536834639046604,2.4528483764848548,0.2921637798688056,-0.5865887682451981,,bottom_half_length
225,372,509,138,100,16,40.0,0,0,2.0553816194496966,1.9751183920611264,0.08026322738857075,203.48278032551997,195.5367208140515,0.8362643447763999,0.7183254696623177,0.47514178749834285,1.3715800852101976,3.3351527039269517,0.2353332042738834,-0.25361525171976346,,bottom_half_length
333,523,660,138,87,14,54.0,0,0,2.5983065985506033,2.2021263339452894,0.39618026460531336,223.4543674753519,189.3828647192949,1.486025493159028,1.222717663020544,0.8869872902794995,2.445114408356546,5.077979485192039,-0.3145876137299065,0.11547050458214816,,bottom_half_length
387,611,748,138,102,17,57.0,1,0,2.1692673212189386,1.8309253850142926,0.33834193620464637,219.09599944311282,184.92346388644356,1.1647803115271993,1.0661957375554867,0.9574711631925441,1.7004203294886493,3.522242362427359,0.2244637371307094,-0.6490092678680095,,bottom_half_length
533,862,998,137,105,15,77.0,0,0,2.1579011438763844,1.831934575825907,0.32596656805047786,224.421718963144,190.52119588589431,0.9449037082360946,0.5628542754646724,0.484392901815119,1.0184917536635205,1.4504708751961473,-0.061759165794016205,0.2523391359682285,,bottom_half_length
536,863,999,137,102,13,76.0,0,0,1.9286717886238065,1.827646979843685,0.10102480878012109,194.79585065100446,184.59234496421217,0.7421405971591095,0.7069033223268193,0.4983473952229517,1.3573172081645926,3.277741225848231,0.10519160189487377,-0.19195371538248904,,bottom_half_length
263,425,559,135,98,17,46.0,0,0,2.080402650453088,1.968713666572112,0.11168898388097623,201.79905709394956,190.96522565749487,0.834246112231694,0.675197294767718,0.6013782796808069,1.2569320549769796,1.698400472633598,-0.24148788701282894,0.32755201808506607,,bottom_half_length
373,586,720,135,93,18,56.0,1,0,2.164801415726667,1.7874280645284575,0.3773733511982094,199.16173024685338,164.4433819366181,0.9651363378318162,0.6052057503686136,0.5626842442047126,1.0349635808656956,3.2545045646917705,-0.04389607050780416,0.19301364996657908,,bottom_half_length
390,615,749,135,113,18,58.0,0,0,1.755727861747476,1.7082703246567945,0.047457537090681505,196.64152051571733,191.32627636156099,0.7352492140045104,0.6376166671138204,0.4862611970219083,1.1862265246169195,3.2409593469223585,0.20124610203994123,-0.2923773836039947,,bottom_half_length
446,722,856,135,107,17,68.0,0,0,1.9920007887519875,1.850395584633413,0.1416052041185746,211.15208360771067,196.1419319711418,0.8013970042202203,0.6221662296973051,0.4940791182528246,1.1768507507592156,2.2754194058436683,-0.06928020669713203,0.3712509123479226,,bottom_half_length
279,449,582,134,110,9,45.0,0,0,1.9938627692167485,1.8148237771725504,0.1790389920441981,217.3310418446256,197.815791711808,1.0625394197352986,0.9744998677687482,0.8916239075156885,1.5361624046513604,3.1479831897348873,0.26201651551734917,-0.580433209407362,,bottom_half_length
327,515,647,133,83,23,53.0,0,0,2.562007980317385,2.3279459987423254,0.23406198157505964,210.08465438602556,190.8915718968707,1.1876903007092894,1.0594119743826913,1.0058374889460642,1.7452765278595188,2.6353616934992594,-0.0057561266510788465,0.2856255511399059,,bottom_half_length
78,188,319,132,99,17,28.0,0,0,2.126981090419215,2.0144072709447904,0.11257381947442423,208.44414686108306,197.41191255258946,0.807255909231148,0.7148009465260045,0.4900599675613631,1.3696822689234542,3.3779617877607393,0.23055089220723393,-0.10846689076739045,,bottom_half_length
184,326,455,130,111,5,38.0,0,0,1.9906892319031118,1.8034412982891888,0.18724793361392236,218.97581550934228,198.37854281181077,0.9387919233391132,0.8520944974528176,0.49434389440483156,1.7866453712490336,5.457443876013733,0.012334851922001679,-0.2494646398579571,,bottom_half_length
239,397,526,130,103,10,43.0,0,0,1.9716998355628346,1.930726723382953,0.04097311217988087,201.11338322740912,196.9341257850612,0.8107800550065929,0.6941542950341699,0.4997861477138511,1.2129506978942206,3.2021125180919774,0.23495281424565578,-0.24463285815738015,,bottom_half_length
18,90,217,128,111,7,22.0,0,0,1.890764786285978,1.7957605309569944,0.09500425532898311,207.98412649145757,197.5336584052694,0.8659292418479999,0.6574972975039528,0.5421371100187135,1.343614040380107,1.7035245289010745,0.009392415190592654,0.28987274646541,,bottom_half_length
420,682,809,128,113,12,62.0,6,6,1.771230812811844,1.612288928049606,0.15894188476223775,198.37785103492652,180.57635994155586,1.0460726813127843,0.9865967196826029,0.6117128650300541,2.3794071760240607,5.053100482719665,0.14858138103749566,-0.33538049035242307,,bottom_half_length
463,766,893,128,62,13,69.0,0,0,3.3543359347536055,3.239081827692772,0.11525410706083378,204.61449201996993,197.5839914892591,1.421607075328957,1.2901454433521895,1.2161970402146576,2.0692838892895224,3.0895127180266533,0.19453347639808058,-0.6778751664529092,,bottom_half_length
110,240,366,127,121,6,34.0,2,2,1.7559088909106475,1.6370740027011894,0.11883488820945837,210.7090669092777,196.44888032414272,0.8372059708401777,0.7478038347608427,0.6595736045727842,1.3641251445492575,2.6106716015543885,-0.17433479260166046,0.3799688298638129,,bottom_half_length
393,620,746,127,111,9,60.0,0,0,1.9357941770232003,1.787888440767255,0.14790573625594536,212.93735947255203,196.66772848439805,0.9267086713997,0.7731266323636667,0.7020896823080262,1.497700290165004,2.4073227410610367,-0.2957683370975337,0.027845503161003735,,bottom_half_length
351,538,663,126,110,7,51.0,0,0,1.9051618741463316,1.688005690774858,0.21715618337147366,207.66264428195015,183.99262029445953,1.0516148714162206,0.8925793873865533,0.8168334267430551,1.4760119235972755,1.7809182551608613,0.20061147402230933,-0.6983805465090938,,bottom_half_length
3,26,149,124,102,10,16.0,0,0,1.9441278531355701,1.8455450988417341,0.09858275429383616,196.35691316669258,186.40005498301514,0.7490525867171062,0.5934014637374677,0.48552390526122874,1.256003161086465,1.9147594110252995,-0.07512118512289034,0.38696324807242605,,bottom_half_length
32,135,258,124,108,15,25.0,0,0,1.6945003036808661,1.6545509957283409,0.03994930795252499,181.31153249385267,177.03695654293247,0.7958925337245565,0.6852663015444729,0.62195618064499,1.2135794990310511,2.0253053606566307,-0.27359548209649537,0.21569379950923637,,bottom_half_length
174,315,438,124,123,1,36.0,0,0,1.6850816917396698,1.6113765564975975,0.07370513524207271,205.57996639223973,196.58793989270688,0.8255120501879358,0.7289485700557684,0.6973130005594658,1.1992687177030736,2.9658922009732223,0.2088604409344056,-0.11877547599866312,,bottom_half_length
508,833,953,121,68,19,74.0,0,0,2.8005037269079622,2.7008944129309027,0.0996093139770592,187.63374970283346,180.95992566637048,1.1826665612045006,0.9200419070490479,0.8864337109844637,1.6071650424373605,2.107166276069233,-0.2181444591319166,0.4236045974873129,,bottom_half_length
367,556,673,118,60,19,47.0,1,0,2.89827848710923,2.612091838795929,0.2861866483133012,170.9984307394446,154.1134184889598,1.3548583834244592,1.411557694504165,1.1936613703921046,2.0094273726150034,5.994934417650587,0.1971468576316378,-1.332787898853913,,bottom_half_length
25,122,234,113,93,2,18.0,1,0,1.2412249718405053,1.0896446372007065,0.15158033463979884,114.19269740932648,100.247306622465,0.9918630908247639,0.9011936553325721,0.750209430931587,1.4665052220271706,4.86881013132565,0.5041247666172716,0.22839229544914036,,bottom_half_length
13,73,182,110,66,15,20.0,0,0,2.707811707771642,2.108709876319253,0.5991018314523887,176.00776100515674,137.06614196075145,1.6855594403750713,1.4725246721651575,0.6722664062864809,3.769675963606022,4.995198809324053,0.1316870238573185,-1.2042738296814792,,bottom_half_length
553,894,999,106,88,8,78.0,0,0,1.7835809216384655,1.622879624447132,0.16070129719133341,155.1715401825465,141.19052732690048,1.0083889416872582,0.9169586268911276,0.8958459752812195,1.206850969224567,1.6918668681694784,0.34320348328773,-0.25917175930040887,,bottom_half_length
66,166,266,101,36,14,24.0,0,0,3.937872610515136,3.664427310888592,0.2734452996265434,137.82554136802975,128.25495588110073,1.3587797294924266,0.8159630123900999,0.8103754400584167,1.226958363356945,2.2224456487867315,0.41063589314675647,0.04944878689846188,,bottom_half_length
483,798,894,97,69,10,69.0,0,0,2.342387156211503,2.1202511208188675,0.2221360353926358,159.2823266223822,144.17707621568297,1.069992789226301,0.8121516374496657,0.6977358719352963,1.1197350424749801,4.487358531892134,0.3871824719087923,-0.537064319987911,,bottom_half_length
95,216,310,95,67,10,29.0,0,0,2.5246066654355817,2.1578737302976285,0.36673293513795335,166.6240399187484,142.41966619964347,0.8666132946908641,0.7882742082993607,0.4555840571548019,1.6576814682233727,4.6209464168871595,-0.0816152474953929,-0.3020538860535766,,bottom_half_length
556,907,998,92,81,10,79.0,0,0,1.5933326293258985,1.2931906642510986,0.3001419650747998,127.46661034607187,103.45525314008789,0.8816415147532553,0.7057858850101583,0.6694636137550373,1.0776392059178024,1.8101936301072836,-0.10961675918145736,0.514133937514603,,bottom_half_length
526,854,944,91,26,15,75.0,1,1,4.608115790920023,4.0869243651977545,0.5211914257222691,115.2028947730006,102.17310912994385,3.999679865152175,3.7897755002672646,3.9009930674517266,4.803718769125482,4.828609308989517,0.18041041611129205,-3.662511032177335,,bottom_half_length
1,20,108,89,85,3,15.0,1,1,1.6893353311059722,1.3127074774981158,0.3766278536078563,141.90416781290168,110.26742810984173,0.9594525472176093,0.8609365521897429,0.6990922822131923,1.5936195330459335,4.166412074624118,-0.16563351027525983,0.15876069061584616,,bottom_half_length
299,476,558,83,25,12,45.0,0,0,5.497493464022276,5.080638173260885,0.41685529076139066,131.93984313653462,121.93531615826124,4.741858107226346,4.856800081276021,4.993222660158251,5.376471587925754,5.390129713465518,0.6138543763349095,-4.807027216537337,,bottom_half_length
229,376,457,82,79,2,35.0,0,0,1.8042977705149104,1.2880020930502951,0.5162956774646157,140.735226100163,100.46416325792302,1.1647718184007754,0.8390256573556488,0.6658607778407671,1.5371112203258939,5.772116749047579,-0.025141731278346173,-0.6002768868054095,,bottom_half_length
278,449,530,82,81,1,48.0,0,0,1.7579986877944964,1.2608984326835497,0.49710025511094713,140.63989502355972,100.87187461468397,1.2131019029524182,1.0608084952003451,0.8513836753414206,1.6635372091288858,5.723390277632442,-0.20400608000156897,0.2893205982163655,,bottom_half_length
449,724,802,79,72,6,66.0,0,0,1.6618429845265883,1.3597600117123718,0.30208297281421675,117.99085190138777,96.5429608315784,1.1273652235107778,1.02983375872743,0.9928341208854634,1.6016066680343404,2.947314763040131,-0.3009954942535311,0.3031598429705544,,bottom_half_length
159,297,372,76,59,5,35.0,0,0,1.8333091338840817,1.6790220559269848,0.1542870779570966,106.33192976527674,97.38327924376512,0.7885291464789737,0.7326935391650574,0.3344117211030599,1.9620700620866696,3.2641278038051436,0.10945466580896805,0.1960562624425161,,bottom_half_length
208,355,430,76,59,14,41.0,0,0,2.1771105533261523,1.691289837437914,0.48582071588823816,126.27241209291682,98.09481057139901,1.2677679623879685,0.8200714857577305,0.699276717496476,1.3854165803580663,2.6252491412019086,-0.06369339912463796,0.03894472402687004,,bottom_half_length
356,540,615,76,64,9,48.0,2,2,1.7713744244006984,1.54522748098392,0.22614694341677863,111.59658873724399,97.34933130198695,0.9106066847664868,0.7608164197279531,0.41521150198314083,1.7637635110151837,4.016968301818314,-0.037959731503728944,-0.5208415318657462,,bottom_half_length
467,780,855,76,71,5,64.0,0,0,1.4106227473948785,1.3416126027701236,0.06901014462475473,98.7435923176415,93.91288219390866,0.8237059148958599,0.5441699402034339,0.43822256255993985,1.0291619119148139,1.6482985243059474,0.12993498145190333,-0.2761244553900056,,bottom_half_length
