track_id,start_frame,end_frame,life_frames,num_observed_frames,num_missing_internal_gaps,main_gid,assigned_gt_switches,num_gt_switch_events,mean_raw_jump,mean_filtered_jump,mean_smoothing_gain,path_length_raw,path_length_filtered,mean_err_raw,mean_err_filtered,median_err_filtered,p90_err_filtered,max_err_filtered,mean_dx_filtered,mean_dy_filtered,mean_inside_ratio,center_mode
377,589,663,75,54,7,54.0,0,0,2.1095063782525774,2.0168465956718133,0.09265978258076386,111.80383804738659,106.89286957060611,0.8651994425566868,0.6861539553270156,0.5431968994290625,1.2189793842836523,3.2259179738356303,-0.3489888655161118,-0.22972262787342723,,bottom_half_length
33,137,210,74,50,15,26.0,0,0,2.2982373823366404,1.9204382576986159,0.37779912463802456,112.61363173449539,94.10147462723218,1.1871260489593853,0.8658521010949866,0.8716749997339777,1.3217238169998973,1.6676644973651156,-0.07750639826818494,0.48817352639956824,,bottom_half_length
563,921,994,74,69,5,81.0,0,0,1.7980405817076213,1.562266190237772,0.2357743914698497,122.26675955611825,106.23410093616849,1.0856989212306478,0.9290589619705123,0.8528855462411745,1.4548910285978187,2.981725097494816,-0.4029783040263555,0.3041440152848898,,bottom_half_length
374,587,659,73,47,6,55.0,0,0,2.587142784527641,2.3911257302935547,0.1960170542340864,119.00856808827149,109.99178359350351,0.8839466448166028,0.9932230872554384,0.3901036922676638,2.7547964732773575,4.798047874918191,0.17370024142893495,-0.019234186026980214,,bottom_half_length
169,304,374,71,63,8,37.0,1,1,1.6554575357901964,1.4972668575502805,0.15819067823991578,102.63836721899217,92.8305451681174,0.9767819111260511,0.8188273490837966,0.6353815832954811,1.357711248669706,5.5158867317769245,0.22859653321303916,0.4928005862941193,,bottom_half_length
560,919,989,71,20,8,78.0,0,0,5.370171141874551,5.2398668585887815,0.13030428328576926,102.03325169561647,99.55747031318685,4.545563055266795,5.055565016957426,4.829041702926559,5.550053829613195,5.982365389957793,0.4782917883300325,-4.996068294270297,,bottom_half_length
428,693,762,70,35,9,57.0,0,0,2.8093079921470787,2.570808913077477,0.23849907906960133,95.51647173300067,87.40750304463423,1.15811965587991,1.0365204343057572,0.7112978069859176,1.2319403978806618,5.789091250389808,0.43599838335163066,-0.5026184576701896,,bottom_half_length
72,176,241,66,22,15,27.0,1,1,4.810386166728293,4.429820645633249,0.3805655210950447,101.01810950129415,93.02623355829823,2.6887319674522017,2.4935837287188765,1.9972461933868049,4.430988662723985,5.087438165259009,0.2512622877706339,-2.095808319164741,,bottom_half_length
413,652,717,66,53,8,55.0,1,0,1.8901511389529995,1.747950306072198,0.1422008328808017,98.28785922555598,90.89341591575429,0.8263407703040203,0.8049344740528307,0.7910154960678228,1.3145044525414962,2.309978092019687,0.025128405218285868,-0.28147679400578063,,bottom_half_length
567,935,999,65,65,0,84.0,0,0,1.662893908503133,1.2825800962743168,0.38031381222881633,106.4252101442005,82.08512616155627,0.9297739783370312,0.65142209301582,0.6014709376192535,1.045886591163745,1.4327854244194165,-0.09186533759700233,0.3999810740267374,,bottom_half_length
568,935,999,65,53,7,80.0,0,0,1.7014663640464016,1.617563090218835,0.08390327382756674,88.47625093041289,84.11328069137942,0.6977699797264777,0.7398658880367561,0.4383590431382737,2.0454031898694045,3.413191736946135,0.12044821609471795,0.24077748845405125,,bottom_half_length
492,814,876,63,58,4,66.0,0,0,1.4481914865974312,1.4338969040327405,0.014294582564690355,82.54691473605358,81.73212352986621,0.5638413437363152,0.44782663951008966,0.26969151571054123,0.9196961270197705,1.9472448520604917,-0.2826994476023973,0.03302285848089691,,bottom_half_length
478,796,856,61,52,5,71.0,0,0,2.008407085378421,1.7500357807224416,0.2583713046559794,102.42876135429947,89.25182481684452,1.0379034096036235,0.7088738254280772,0.647063152414804,1.2072288784122631,1.5567795393739037,0.04488916962615057,0.2977814662175288,,bottom_half_length
233,387,446,60,52,7,37.0,0,0,1.6142783108783527,1.5998335065120557,0.014444804366297095,82.32819385479598,81.59150883211484,0.6178961659161446,0.4112011026171852,0.31597481759240664,0.7290752426716451,1.6141605545295148,-0.1201537791304733,-0.11361653993697175,,bottom_half_length
8,61,117,57,43,9,18.0,4,2,2.269501545248433,1.6883103447553451,0.5811912004930881,95.31906490043419,70.9090344797245,1.5203881390220533,1.6840472692405168,1.6009849673711085,2.779039037324953,3.781937450104019,-0.07016701256867644,-0.3841424009475985,,bottom_half_length
530,856,911,56,18,9,72.0,0,0,4.51905330453303,4.246325420113652,0.2727278844193777,76.82390617706152,72.18753214193208,4.883723729251753,4.796178209077333,4.768191089107081,5.101228078121033,5.2080768816597685,0.8388727110776275,-4.711948149739941,,bottom_half_length
31,131,184,54,52,2,15.0,0,0,1.3331770186982808,1.3306742984037192,0.0025027202945620127,67.99202795361232,67.86438921858968,0.7551417861786965,0.6647666904016446,0.6269295493967166,0.9220579185243861,2.3200323934535754,-0.5035973799838763,0.005372768784033011,,bottom_half_length
418,676,729,54,48,4,63.0,0,0,1.8304746961788838,1.3930164066566577,0.43745828952222593,86.03231072040754,65.47177111286291,1.29879056077704,1.1378071131784107,0.9268909153787608,1.7585434576774603,5.393231611876415,-0.164104030549776,0.3465883267492459,,bottom_half_length
430,697,748,52,46,4,64.0,0,0,1.4411115350135624,1.430928927644918,0.010182607368644734,64.8500190756103,64.39180174402131,0.6904489851223875,0.7896545273130403,0.5482696234327332,2.025288635037253,3.5126492197442665,0.4639529373066841,0.23878610267048692,,bottom_half_length
111,241,287,47,46,1,26.0,0,0,1.4420815921164833,1.3315704305008185,0.11051116161566495,64.89367164524175,59.920669372536835,1.1879089107092822,0.8842783215036047,0.8947318132821693,1.2963094902872794,2.2362195189222,-0.4361029846831131,0.38504003863442315,,bottom_half_length
165,303,349,47,45,2,29.0,0,0,1.7679988388900576,1.517794375261637,0.25020446362842114,77.79194891116254,66.78295251151202,1.1133690116391544,0.8589998224359718,0.8245877310361845,1.440110826926496,1.9607922480624076,0.009936862913044136,-0.8239640627576599,,bottom_half_length
131,263,308,46,13,10,,0,0,4.507699626309989,4.38014677943153,0.12755284687846,54.09239551571987,52.561761353178355,,,,,,,,,bottom_half_length
290,461,504,44,43,1,41.0,0,0,1.7079427753361391,1.408942156433736,0.29900061890240326,71.73359656411785,59.17557057021691,1.0995813469866886,0.7236050227391543,0.6309700566277237,1.3543425360987922,2.462437638957493,-0.4047532162334386,0.4280803072713338,,bottom_half_length
582,960,999,40,36,4,82.0,0,0,1.6685240087056339,1.6544622520874526,0.014061756618181492,58.398340304697186,57.90617882306084,0.30019856585113713,0.40784478374100935,0.23216037951528257,1.0079415310663893,1.281698934473255,0.12271908743651266,0.09329780235425068,,bottom_half_length
546,883,921,39,35,3,71.0,0,0,1.7920892799289763,1.790200849860271,0.0018884300687054397,60.931035517585194,60.86682889524921,1.0929528637671673,1.1289822289094311,0.9195068805060025,1.8539320933017334,3.2427703831641432,-0.7050271436026798,0.23760339341571968,,bottom_half_length
475,793,826,34,25,3,62.0,0,0,2.245895359478863,1.9184884694972535,0.3274068899816099,53.90148862749271,46.043723267934084,0.9992105713204318,0.6543170703267047,0.7409936139612279,0.9133061335069532,1.063088045244983,0.26700307164697046,-0.39074517693158284,,bottom_half_length
45,146,177,32,23,2,23.0,0,0,1.9819206297997995,1.9245999983936628,0.05732063140613707,43.60225385559559,42.34119996466058,0.7699118361968059,0.6628536522833113,0.552209766234044,1.1669007027280556,1.846087688682833,0.07289793821259227,0.029669195893591377,,bottom_half_length
157,293,323,31,6,2,33.0,1,1,16.6566545726619,16.720391995393747,-0.06373742273184968,83.28327286330949,83.60195997696874,2.0229046536843476,2.1657934601542315,1.7538705941540025,3.194109937709899,3.48923051032381,-0.8812758685624044,0.7162601675555592,,bottom_half_length
565,923,952,30,8,6,74.0,0,0,6.758691359572651,6.823225785874135,-0.06453442630148414,47.31083951700856,47.76258050111895,2.7465535578082596,2.799811973012668,2.7818182735910533,2.950706286878856,2.9989115535452804,-0.9738347937597871,-2.622953581010414,,bottom_half_length
269,441,468,28,10,4,39.0,0,0,3.822348018427455,3.8120028556325067,0.010345162794948534,34.401132165847095,34.30802570069256,4.5020100658915245,4.415279274687232,4.452042658254281,4.471593489624336,4.47648119746685,-1.0653469490100183,-4.284710382940155,,bottom_half_length
378,591,618,28,10,4,57.0,1,0,3.5968380572039567,2.7046380413469784,0.8922000158569785,32.37154251483561,24.341742372122805,2.047970486674902,2.2274788107898096,2.1579181479282012,2.885339105967574,3.0671943454774167,-0.16973312730790027,0.18227417263962398,,bottom_half_length
576,951,975,25,12,1,83.0,1,1,1.0558176631194793,0.8938718423205299,0.16194582079894956,11.613994294314272,9.832590265525829,2.031165655483265,2.345304885506116,2.540483291753764,3.384473505368639,3.5732243475758394,0.04657437190227962,-0.13724122426088545,,bottom_half_length
130,263,286,24,11,5,26.0,0,0,3.187596596571955,3.322957105054647,-0.13536050848269196,31.87596596571955,33.22957105054647,2.5255095229448643,2.493105850739155,2.6182094684056985,2.844720334424526,2.886750834624785,-1.016408311029054,-2.2700020134706804,,bottom_half_length
226,374,397,24,5,3,39.0,1,0,4.002588162239601,3.4395949704796047,0.5629931917599966,16.010352648958403,13.758379881918419,5.29788875754432,5.202068188414639,5.202068188414639,5.396079376805658,5.444582173903412,-1.068181439269973,-4.879788882246757,,bottom_half_length
394,622,645,24,24,0,53.0,0,0,1.6856377512070235,1.5917107776039412,0.09392697360308214,38.76966827776154,36.609347884890646,0.8977804527856964,0.6891024932707184,0.6297837939584978,1.496143830438949,1.7917080728574728,-0.33146042337276177,0.5224909285834454,,bottom_half_length
527,855,878,24,11,5,66.0,0,0,3.508833893667616,3.4853991763830523,0.023434717284562746,35.08833893667616,34.85399176383052,3.694150578388333,2.5181917916767773,2.470617484307842,3.4806600911520813,3.733170742863141,-0.6149217498051058,-2.3928316375531815,,bottom_half_length
597,977,999,23,23,0,83.0,0,0,1.3406696283545607,1.2563730564197837,0.08429657193477674,29.494731823800336,27.64020724123524,0.5379652872280406,0.35663326149188385,0.3098948191286643,0.5729238895065298,0.7829349535850942,-0.007504151251148643,0.19497361881437114,,bottom_half_length
468,781,802,22,21,1,63.0,0,0,1.4255507319552667,1.392121734932053,0.033428997023213676,28.511014639105333,27.84243469864106,1.1834503529740659,0.9161781735960313,0.8156215408453686,1.4534771875982453,1.9884144080191186,-0.32632625964573697,0.4091034104996763,,bottom_half_length
510,832,852,21,7,1,75.0,1,1,2.9194610393640557,2.531485446763081,0.38797559260097475,17.516766236184335,15.188912680578486,2.445445717722438,2.221007965436228,2.3298871728122053,2.991317730244287,2.997935078545642,-0.3859941884071595,-2.0053418434108914,,bottom_half_length
442,713,731,19,19,0,56.0,0,0,1.3877739901076973,1.4125872596169844,-0.024813269509287177,24.97993182193855,25.42657067310572,1.3243732813413087,1.3534308957233403,1.2270607667377158,1.8635628846010852,2.3581631159848855,-0.6517057806108757,1.1186791067369084,,bottom_half_length
60,161,178,18,12,3,,0,0,2.005797862072605,2.000698456117466,0.005099405955139489,22.06377648279866,22.007683017292123,,,,,,,,,bottom_half_length
69,169,186,18,9,3,,0,0,3.196518883581065,3.094726689510089,0.10179219407097546,25.57215106864852,24.757813516080713,,,,,,,,,bottom_half_length
407,644,661,18,8,5,58.0,0,0,3.264936606890291,3.064138559281704,0.20079804760858672,22.854556248232036,21.448969914971926,4.199964468365279,4.14204925101792,4.226630888587037,4.482129942526999,4.651893957119596,-2.922192491511169,2.7802342426684943,,bottom_half_length
453,733,747,15,6,2,60.0,1,1,1.7575705224647495,1.1425510555042324,0.6150194669605173,8.787852612323748,5.712755277521162,2.6715700318206537,2.7247191497485863,2.314266030965976,3.6079475184662293,3.6866316458915054,-0.47508848732363995,-0.586038203519635,,bottom_half_length
339,529,542,14,12,1,52.0,1,1,1.9452889637970747,1.2372239334325177,0.7080650303645568,21.39817860176782,13.609463267757695,1.2924036060704038,2.001014042736312,1.958883700817668,3.056262872109525,3.5678319651606265,0.434485871091295,0.9548299197826975,,bottom_half_length
601,986,999,14,4,2,77.0,0,0,7.808248723560811,7.810442806237655,-0.002194082676843919,23.424746170682432,23.431328418712965,2.001881187841095,2.122593284689801,2.218219729128823,2.7988220879739565,2.94397267768524,-0.9627033651169944,-0.04957037114748264,,bottom_half_length
345,536,547,12,7,2,44.0,0,0,2.712671344061041,2.5883064460257885,0.12436489803525153,16.276028064366244,15.529838676154732,0.3904935648060106,0.4543906284800221,0.42318936485589287,0.639243317807215,0.6867673742476089,-0.31348171385673984,0.31681017174278026,,bottom_half_length
381,594,605,12,12,0,48.0,1,0,1.521599614057603,1.3203957995216227,0.20120381453597955,16.73759575463363,14.52435379473785,1.5899259180584662,1.126776007745604,1.004761120662177,2.332648426529129,2.462599074142445,0.07723502496920971,0.7373503173304383,,bottom_half_length
204,356,366,11,9,2,31.0,0,0,3.220295063277181,1.975092613576089,1.2452024497010923,25.762360506217448,15.800740908608711,2.6853471072507094,3.072109636300209,3.072109636300209,3.072109636300209,3.072109636300209,-1.1882488941206129,-2.8330058565187866,,bottom_half_length
455,734,744,11,5,2,,0,0,4.277195807697173,4.400886702451499,-0.12369089475432532,17.108783230788692,17.603546809805994,,,,,,,,,bottom_half_length
366,555,564,10,5,1,,0,0,4.458804523906201,3.37922494741495,1.0795795764912512,17.835218095624803,13.5168997896598,,,,,,,,,bottom_half_length
542,879,885,7,5,1,74.0,0,0,2.647997469580414,2.13295957665711,0.5150378929233037,10.591989878321655,8.53183830662844,3.7603181241397037,3.375003067695834,3.303030116535327,3.738387585886821,3.944508579861185,-0.6384981417026511,-3.310255109303361,,bottom_half_length
89,210,215,6,6,0,29.0,0,0,0.9622830042522409,0.7534061149463107,0.20887688930593012,4.811415021261205,3.7670305747315536,2.0560310887489845,2.5453402436217156,2.491213336712714,3.4995852713687454,3.5152035033737854,0.8015825747536596,1.624470131716598,,bottom_half_length
9,62,66,5,4,1,20.0,0,0,2.1362889392370215,2.4354896446911685,-0.29920070545414706,6.408866817711064,7.306468934073505,3.5857417752461984,3.6078459123179694,3.536614029965865,3.857266139863058,3.9374291673373567,-0.9591290557692309,-3.2133511770249394,,bottom_half_length
56,156,160,5,5,0,,0,0,1.5778574452888692,1.172931639277169,0.4049258060117003,6.311429781155477,4.691726557108676,,,,,,,,,bottom_half_length
579,954,958,5,5,0,82.0,0,0,1.6007096470418734,1.4214029927478864,0.17930665429398673,6.402838588167493,5.685611970991546,1.5234202866343352,2.4743927824745517,2.863885393549843,3.193133623974653,3.409044639515328,-0.06538692354230853,2.457784586325792,,bottom_half_length
42,146,149,4,4,0,24.0,0,0,0.20370370370370341,0.09277820116448716,0.11092550253921625,0.6111111111111103,0.2783346034934615,2.0953008634385326,2.0869443000846077,2.415001572336128,3.247288534159744,3.366913123096474,-0.2105235594050472,0.5802099418164267,,bottom_half_length
133,269,272,4,4,0,32.0,0,0,0.13981481481481536,0.10034886879483522,0.03946594601998014,0.41944444444444606,0.30104660638450564,2.0732794959776086,2.0730876602432176,2.1174973097675194,3.055603026259814,3.373062483812581,0.5728164397596942,0.7464318011377823,,bottom_half_length
223,371,374,4,4,0,40.0,0,0,2.2673369022817393,1.4420493537447243,0.8252875485370149,6.802010706845218,4.326148061234173,,5.339286059597551,5.339286059597551,5.339286059597551,5.339286059597551,-1.0329347022600626,-5.238417845788904,,bottom_half_length
344,534,537,4,4,0,51.0,0,0,2.8846335722908614,2.2900544757951873,0.5945790964956743,8.653900716872585,6.870163427385561,0.643457831184203,1.0494620543987279,0.740599607748262,1.7236724581318843,2.1095764228453473,0.6177478112992056,-0.512322103656401,,bottom_half_length
415,662,665,4,4,0,54.0,0,0,0.01666666666666809,0.01427633174089967,0.002390334925768419,0.05000000000000426,0.04282899522269901,2.4683352906664133,2.4591728731080806,3.044648783282467,3.0497561162837385,3.0504784723091936,-0.699195137457211,-2.25684489280311,,bottom_half_length
448,723,726,4,3,1,,0,0,1.052957656848959,0.6602127872992931,0.392744869549666,2.105915313697918,1.3204255745985862,,,,,,,,,bottom_half_length
451,732,735,4,4,0,59.0,1,0,1.5740740740740755,1.297903273723222,0.27617080035085345,4.722222222222227,3.893709821169666,2.218543235192804,2.2919880553417133,2.2919880553417133,2.3249731591599163,2.3332194351144673,0.5913456163515807,-2.209,,bottom_half_length
501,827,830,4,4,0,,0,0,2.95715010367187,2.3031717051816507,0.6539783984902195,8.87145031101561,6.909515115544952,,,,,,,,,bottom_half_length
549,893,896,4,4,0,78.0,0,0,0.7620237142239331,0.4388850582853521,0.32313865593858093,2.2860711426717994,1.3166551748560564,1.8665518608738076,2.0889142906860796,2.475530688366918,2.9041605282645215,2.9640466811793758,-0.08315773971643114,0.5977460588463608,,bottom_half_length
82,193,195,3,3,0,17.0,0,0,3.0569649187093364,1.4597719224042451,1.5971929963050913,6.113929837418673,2.9195438448084903,2.081450410591088,1.7718298303738773,1.5680360193324843,2.3589594982576902,2.556690367988992,1.0731758908780609,-1.3842845957499037,,bottom_half_length
343,534,536,3,3,0,52.0,0,0,0.04444444444444429,0.02088829326076791,0.023556151183676377,0.08888888888888857,0.04177658652153582,2.1406951385561186,2.124592632880996,2.6708298540593556,2.780126967727887,2.8074512461450194,0.6588393865959322,0.2442148511393841,,bottom_half_length
409,646,648,3,3,0,53.0,0,0,0.5972222222222221,0.4098566909230592,0.1873655312991629,1.1944444444444442,0.8197133818461184,2.2161421295286106,2.2207298758865375,2.2207298758865375,2.2207298758865375,2.2207298758865375,0.22794776080285528,-2.209,,bottom_half_length
561,920,922,3,3,0,71.0,0,0,0.011111111111111072,0.023548427689396245,-0.012437316578285174,0.022222222222222143,0.04709685537879249,2.3860242483870415,2.3859798150998426,2.386169460104224,2.3930582502513777,2.394780447788166,-0.9016105221515719,-2.209,,bottom_half_length
570,937,939,3,2,1,,0,0,2.969786210859137,3.729731941083128,-0.7599457302239911,2.969786210859137,3.729731941083128,,,,,,,,,bottom_half_length
585,965,967,3,2,1,76.0,0,0,2.0034488032183133,1.7162674699376672,0.2871813332806461,2.0034488032183133,1.7162674699376672,0.9254385769219311,1.0721305856157246,1.0721305856157246,1.4582600933090204,1.5547924702323443,-0.07206666308330101,1.0697013934175317,,bottom_half_length
76,186,187,2,2,0,15.0,0,0,0.2222222222222232,0.11122030217436496,0.11100192004785825,0.2222222222222232,0.11122030217436496,3.073387916441779,3.0428982356086607,3.0428982356086607,3.052932057599646,3.055440513097392,-0.6862932988824566,-2.964,,bottom_half_length
389,615,616,2,2,0,57.0,0,0,0.5,0.36005617081640295,0.13994382918359705,0.5,0.36005617081640295,1.7757953703401481,1.766785410035864,1.766785410035864,2.340081964025949,2.48340610252347,0.526617665551627,1.6179764641806282,,bottom_half_length
10,63,63,1,1,0,20.0,0,0,,,,0.0,0.0,5.969880841663165,5.3834698813040065,5.3834698813040065,5.3834698813040065,5.3834698813040065,4.4078071890452675,-3.0907901493159056,,bottom_half_length
51,151,151,1,1,0,16.0,0,0,,,,0.0,0.0,2.622988861566369,2.0202757259397983,2.0202757259397983,2.0202757259397983,2.0202757259397983,-0.14285153629180125,-2.0152189576819315,,bottom_half_length
73,176,176,1,1,0,,0,0,,,,0.0,0.0,,,,,,,,,bottom_half_length
253,414,414,1,1,0,35.0,0,0,,,,0.0,0.0,1.0538064514280077,0.8768891065533572,0.8768891065533572,0.8768891065533572,0.8768891065533572,0.2984109412005953,-0.824551645055493,,bottom_half_length
332,522,522,1,1,0,44.0,0,0,,,,0.0,0.0,0.6531667828015593,0.6399448281995043,0.6399448281995043,0.6399448281995043,0.6399448281995043,0.35245297688784727,0.5341406951564238,,bottom_half_length
348,534,534,1,1,0,,0,0,,,,0.0,0.0,,,,,,,,,bottom_half_length
384,602,602,1,1,0,,0,0,,,,0.0,0.0,,,,,,,,,bottom_half_length
447,722,722,1,1,0,59.0,0,0,,,,0.0,0.0,1.1256497236155292,0.9862100236002445,0.9862100236002445,0.9862100236002445,0.9862100236002445,-0.9832205512988971,-0.07673042521117424,,bottom_half_length
535,862,862,1,1,0,,0,0,,,,0.0,0.0,,,,,,,,,bottom_half_length
539,866,866,1,1,0,72.0,0,0,,,,0.0,0.0,0.7372973359335637,0.7797773508766882,0.7797773508766882,0.7797773508766882,0.7797773508766882,-0.28961381137314746,-0.7240003848080363,,bottom_half_length
